PacketID,SessionID,LapID,PacketDatetime,SessionID,LapID,LapTime,DriverName,TrackName,TrackConfiguration,CarName,PacketID,SessionID,LapID,SpeedMPH,Gas,Brake,Steer,Clutch,Gear,RPM,TurboBoost,LocalAngularVelocityX,LocalAngularVelocityY,LocalAngularVelocityZ,VelocityX,VelocityY,VelocityZ,WorldPositionX,WorldPositionY,WorldPositionZ,Aero_DragCoeffcient,Aero_LiftCoefficientFront,Aero_LiftCoefficientRear
0,0,0,4/10/2025,0,0,600,FSAE_Driver,FSAE_Track,FSAE_Track_Config,FSAE_Car,0,0,0,0.1,0.378482112,0.07232751206,126.020283,0.3164069177,5,4412.83592,16.84421928,1.450894086,0.2395125483,0.1222649138,0.1,0.1,0.1,0,0,0,0.318706612,0.9135424368,0.1224247669
1,0,0,4/10/2025,,,,,,,,1,0,0,2.2,0.3396830691,0.8206003506,-123.4604594,0.6909307977,3,7878.706023,23.12068782,0.8827718808,0.06903532334,0.5941426736,1.466666667,1.466666667,2.2,1.466666667,1.466666667,2.2,0.221728686,0.06426413845,0.2202063552
2,0,0,4/10/2025,,,,,,,,2,0,0,6.4,0.2621249918,0.5056159152,157.9365876,0.9771376416,3,6520.958077,21.91394169,1.38771741,0.5960545609,1.036623144,4.266666667,4.266666667,6.4,5.733333333,5.733333333,6.4,0.1199242458,0.3713024934,0.01924321045
3,0,0,4/10/2025,,,,,,,,3,0,0,14.8,0.7852493059,0.5058396713,-138.5734027,0.5109878394,1,3161.535352,7.773480206,0.01048704727,1.954538257,1.152631323,14.8,14.8,14.8,20.53333333,20.53333333,14.8,0.9204796878,0.612430238,0.7097976193
4,0,0,4/10/2025,,,,,,,,4,0,0,31.6,0.6401475022,0.2759093866,0.9824141717,0.5401469017,1,1631.763809,13.36216203,1.062295476,0.7359153355,1.967854963,21.06666667,10.53333333,31.6,41.6,31.06666667,31.6,0.5861377513,0.7196514599,0.8078626478
5,0,0,4/10/2025,,,,,,,,5,0,0,65.2,0.5958087771,0.9722820364,-135.4883128,0.1763446055,6,4050.973983,10.8294821,0.06400119667,0.4198237485,1.593478059,65.2,65.2,21.73333333,106.8,96.26666667,65.2,0.5087136759,0.426778434,0.8527171785
6,0,0,4/10/2025,,,,,,,,6,0,0,52.16,0.8695237986,0.08354306247,-146.2383135,0.7765968868,6,4634.062376,12.70384687,0.3970927094,1.295753383,0.5311797159,17.38666667,17.38666667,34.77333333,124.1866667,113.6533333,78.24,0.7228442177,0.1127972161,0.3984200968
7,0,0,4/10/2025,,,,,,,,7,0,0,46.944,0.6332476032,0.1545558232,53.98891323,0.5348869243,1,2556.05623,10.33337613,1.491397094,0.09301109007,0.7397977011,31.296,15.648,31.296,155.4826667,129.3013333,62.592,0.645945982,0.8418064712,0.7022782252
8,0,0,4/10/2025,,,,,,,,8,0,0,46.944,0.7788617639,0.6750432701,-67.45250431,0.07056412612,5,7649.850274,15.44004345,0.3820583882,0.7952696849,0.9018105337,46.944,15.648,15.648,202.4266667,144.9493333,50.0736,0.06223393,0.06114577915,0.2558708424
9,0,0,4/10/2025,,,,,,,,9,0,0,56.3328,0.5127461762,0.4828903961,-70.90967698,0.3635282581,5,1749.950174,11.34061793,0.9258052611,1.943990574,0.7816382259,18.7776,56.3328,18.7776,221.2042667,201.2821333,60.08832,0.3568122497,0.1300814343,0.2896648367
10,0,0,4/10/2025,,,,,,,,10,0,0,45.06624,0.7697807176,0.6750565696,177.0618961,0.7583920472,1,7409.224305,1.465113167,1.883387991,0.4773260699,1.38365601,15.02208,15.02208,15.02208,236.2263467,216.3042133,54.079488,0.04944469657,0.3477260762,0.4525960802
11,0,0,4/10/2025,,,,,,,,11,0,0,36.052992,0.9187632742,0.6651067406,69.21823821,0.3597274813,1,2272.907513,4.583097437,1.629769789,1.578043178,0.4271653751,24.035328,36.052992,36.052992,260.2616747,252.3572053,48.6715392,0.7019598443,0.9056198303,0.9227473557
12,0,0,4/10/2025,,,,,,,,12,0,0,36.052992,0.495415781,0.02708554937,-116.7196082,0.4293912745,3,2537.218079,10.80122367,0.5192034484,0.939480948,0.3397520681,24.035328,24.035328,12.017664,284.2970027,276.3925333,43.80438528,0.7557821599,0.7760848381,0.4700916002
13,0,0,4/10/2025,,,,,,,,13,0,0,36.052992,0.3651321718,0.5201709899,84.82552196,0.767437405,4,2382.041623,13.40226599,0.1255644377,0.8437046208,0.341684364,12.017664,24.035328,12.017664,296.3146667,300.4278613,52.56526234,0.1562922666,0.9880055061,0.8799114254
14,0,0,4/10/2025,,,,,,,,14,0,0,32.4476928,0.2077266107,0.08661440146,-167.6256702,0.6045765575,1,1740.606104,9.21358842,0.01200738328,1.301100992,0.4835042928,32.4476928,21.6317952,21.6317952,328.7623595,322.0596565,42.05220987,0.7805105472,0.1289085281,0.5565655125
15,0,0,4/10/2025,,,,,,,,15,0,0,32.4476928,0.1895079613,0.06988479712,125.5762854,0.9200903197,2,6318.773408,19.80441538,1.673422027,0.9812275408,0.2034034387,10.8158976,10.8158976,10.8158976,339.5782571,332.8755541,37.84698888,0.3717017141,0.9483250513,0.1949446169
16,0,0,4/10/2025,,,,,,,,16,0,0,35.69246208,0.5054713019,0.2475310441,98.62505575,0.4976612989,5,2479.354688,2.611035904,1.759557045,1.564575728,1.988288716,11.89748736,35.69246208,35.69246208,351.4757444,368.5680162,34.06228999,0.407870454,0.01320359777,0.09571388346
17,0,0,4/10/2025,,,,,,,,17,0,0,39.26170829,0.362907881,0.7095834447,125.6903977,0.7656554083,5,5270.344568,13.61536499,1.474347501,1.926730601,1.051719448,39.26170829,39.26170829,39.26170829,390.7374527,407.8297245,37.46851899,0.4634656428,0.9267469091,0.3251267985
18,0,0,4/10/2025,,,,,,,,18,0,0,43.18787912,0.9525514306,0.2179958533,-179.145671,0.1270094981,3,3820.29814,5.537890895,0.8748389409,0.3101635803,1.148336225,14.39595971,43.18787912,43.18787912,405.1334124,451.0176036,33.72166709,0.4224400592,0.9805165361,0.5582193551
19,0,0,4/10/2025,,,,,,,,19,0,0,38.86909121,0.6817138741,0.7481480996,63.65424622,0.7869399054,2,2714.420119,3.564442919,0.2145480036,1.432551826,0.9932356495,38.86909121,12.95636374,25.91272747,444.0025036,463.9739674,40.46600051,0.6256856663,0.5246186664,0.36964509
20,0,0,4/10/2025,,,,,,,,20,0,0,31.09527296,0.5520778295,0.8621088779,-66.18485165,0.5960082852,1,6976.034143,3.556523867,0.3225787916,1.760995953,0.08440058854,20.73018198,10.36509099,20.73018198,464.7326856,474.3390583,44.51260056,0.4157392407,0.08100335392,0.4113544561
21,0,0,4/10/2025,,,,,,,,21,0,0,24.87621837,0.7996039236,0.8942311609,140.2345727,0.3564543034,6,5622.140905,18.0985968,0.063766049,0.3461364144,1.443632298,8.29207279,16.58414558,8.29207279,473.0247584,490.9232039,40.06134051,0.2524885497,0.4994661375,0.7305852243
22,0,0,4/10/2025,,,,,,,,22,0,0,22.38859653,0.7240170414,0.5427124301,70.85066374,0.8302751811,6,3360.674016,11.29131244,1.394719061,1.531445408,0.184373074,7.462865511,14.92573102,7.462865511,480.4876239,505.8489349,48.07360861,0.04262029546,0.4953920414,0.3388205033
23,0,0,4/10/2025,,,,,,,,23,0,0,17.91087723,0.1458102782,0.8626120904,69.78318341,0.6497908474,2,830.7074923,2.45074112,0.2091082887,0.7419717456,0.1901460988,11.94058482,11.94058482,11.94058482,492.4282087,517.7895198,48.07360861,0.08479144005,0.1380419465,0.1459564749
24,0,0,4/10/2025,,,,,,,,24,0,0,14.32870178,0.9381581541,0.9568230359,140.5182528,0.5965563947,1,2198.218284,0.3390842829,1.970305991,0.9330462953,1.154073358,4.776233927,14.32870178,4.776233927,497.2044426,532.1182215,48.07360861,0.0006601789531,0.01187046046,0.2735921093
25,0,0,4/10/2025,,,,,,,,25,0,0,11.46296143,0.615096325,0.9307648102,-127.6611652,0.858869515,6,3908.572264,5.975838664,1.029103762,0.6174463751,1.760899564,3.820987142,7.641974284,11.46296143,501.0254298,539.7601958,38.45888689,0.4994839869,0.9499995871,0.4760235522
26,0,0,4/10/2025,,,,,,,,26,0,0,10.31666528,0.07067675967,0.1276137242,-18.42005036,0.01233083278,2,1681.755884,5.5399944,1.673206445,0.3250167577,0.5101186518,6.877776855,6.877776855,6.877776855,507.9032066,546.6379727,38.45888689,0.643254127,0.3141555776,0.8376660857
27,0,0,4/10/2025,,,,,,,,27,0,0,9.284998755,0.4892489649,0.2966858227,-84.12994619,0.2303756999,3,3719.891696,8.641972737,1.169775086,0.1397622269,1.119982137,6.18999917,9.284998755,3.094999585,514.0932058,555.9229714,30.76710951,0.4567470702,0.2529047073,0.4838113971
28,0,0,4/10/2025,,,,,,,,28,0,0,11.14199851,0.343685744,0.1002955163,117.1937755,0.03486344144,5,1410.236418,6.653459176,0.5822174826,1.210001589,0.8895047951,7.427999004,11.14199851,3.713999502,521.5212048,567.0649699,30.76710951,0.1218253992,0.5265559747,0.5964604652
29,0,0,4/10/2025,,,,,,,,29,0,0,12.25619836,0.3606788716,0.4210983079,-127.3647636,0.9296624137,2,470.3602618,23.0805606,0.9367970202,0.5941238832,1.088602272,12.25619836,8.170798904,8.170798904,533.7774032,575.2357688,27.69039856,0.8853937309,0.2387991131,0.7518064474
30,0,0,4/10/2025,,,,,,,,30,0,0,13.48181819,0.9753832276,0.8440226548,5.341785832,0.1572237652,1,5457.036062,14.96904802,1.001901758,1.420011638,1.025029518,4.493939397,8.987878794,4.493939397,538.2713426,584.2236476,22.15231885,0.949548186,0.4414587174,0.1200246219
31,0,0,4/10/2025,,,,,,,,31,0,0,10.78545455,0.6425056141,0.01722361068,30.16598682,0.5613571858,1,2229.223499,6.909255972,0.7079247982,0.3915653669,0.42162792,7.190303036,10.78545455,10.78545455,545.4616456,595.0091022,19.93708696,0.2446767954,0.794697256,0.3440135198
32,0,0,4/10/2025,,,,,,,,32,0,0,10.78545455,0.4069086563,0.2640503693,-165.835882,0.06570689026,3,7208.743051,13.9906599,1.939572252,1.424003252,0.01889699335,3.595151518,10.78545455,10.78545455,549.0567971,605.7945567,19.93708696,0.4438956166,0.8197012738,0.7616823173
33,0,0,4/10/2025,,,,,,,,33,0,0,11.86400001,0.3485085278,0.9569358192,80.53314011,0.4205624231,4,7842.46852,1.43310674,0.4216276752,0.9374098432,1.725494218,3.95466667,3.95466667,3.95466667,553.0114638,609.7492234,17.94337827,0.4986940668,0.1561297032,0.5206832428
34,0,0,4/10/2025,,,,,,,,34,0,0,14.23680001,0.8145799849,0.2194050217,114.2230205,0.6728870099,1,1436.357145,13.01789495,0.3562217903,1.409706984,0.5469734367,4.745600003,9.491200007,4.745600003,557.7570638,619.2404234,21.53205392,0.834460525,0.1057098928,0.6463375629
35,0,0,4/10/2025,,,,,,,,35,0,0,14.23680001,0.2583950862,0.4614548876,-108.3169732,0.8991586444,5,975.2109602,24.9847828,1.81633943,1.559192387,0.7491061814,9.491200007,14.23680001,14.23680001,567.2482638,633.4772234,21.53205392,0.8866801162,0.006697031819,0.7978599718
36,0,0,4/10/2025,,,,,,,,36,0,0,11.38944001,0.08722892049,0.1785133695,161.7106677,0.3435534231,5,2432.216507,16.18110868,0.5000453643,1.021994395,1.78266577,11.38944001,3.796480003,7.592960006,578.6377038,637.2737034,23.68525931,0.002768170923,0.6036958869,0.9501541267
37,0,0,4/10/2025,,,,,,,,37,0,0,13.66732801,0.9124560232,0.5465733747,-172.2884679,0.5172255161,1,6067.480325,21.40445625,1.966267207,0.797863927,0.656581968,9.111552007,4.555776003,13.66732801,587.7492558,641.8294794,18.94820745,0.2950856656,0.8907204495,0.6117094633
38,0,0,4/10/2025,,,,,,,,38,0,0,13.66732801,0.2129108874,0.05143012699,-5.22123361,0.4029989418,4,4097.265468,3.501446383,1.254989382,1.433355887,0.6129710178,4.555776003,4.555776003,13.66732801,592.3050318,646.3852554,17.0533867,0.07974493188,0.4008292309,0.7610262936
39,0,0,4/10/2025,,,,,,,,39,0,0,13.66732801,0.4339403241,0.6961703236,-37.42308844,0.5175249779,4,6702.226944,13.69615451,1.051858109,0.4614394853,0.1232942469,4.555776003,9.111552007,4.555776003,596.8608078,655.4968075,17.0533867,0.1270098195,0.4142648557,0.385277136
40,0,0,4/10/2025,,,,,,,,40,0,0,16.40079361,0.133009766,0.7509787794,-122.3293223,0.05015477208,3,7352.569674,9.595269804,0.5391869694,0.5152694244,0.6318503724,5.466931204,10.93386241,16.40079361,602.327739,666.4306699,17.0533867,0.08229136185,0.1460055718,0.7611666215
41,0,0,4/10/2025,,,,,,,,41,0,0,19.68095233,0.3021210615,0.1834786734,31.16499492,0.9695098804,2,3837.779539,1.082620939,1.264638796,0.2404070824,0.1897540308,6.560317445,13.12063489,19.68095233,608.8880565,679.5513048,15.34804803,0.7284947686,0.1964766614,0.6304462142
42,0,0,4/10/2025,,,,,,,,42,0,0,19.68095233,0.2809712357,0.8603809046,-117.0332886,0.4991193046,4,1059.068016,24.24035145,1.496154639,1.289953348,0.470918641,6.560317445,13.12063489,6.560317445,615.4483739,692.6719396,13.81324323,0.6818192555,0.7620650902,0.560847236
43,0,0,4/10/2025,,,,,,,,43,0,0,15.74476187,0.5043855176,0.7779048555,-104.3349042,0.6372159716,4,2244.45918,1.258078424,1.607297616,0.2348814357,0.2477687556,15.74476187,15.74476187,15.74476187,631.1931358,708.4167015,16.57589188,0.3422678124,0.5633656165,0.9685703928
44,0,0,4/10/2025,,,,,,,,44,0,0,14.17028568,0.8144978506,0.1415204836,110.4247371,0.7145638181,2,1768.257539,22.70126039,1.193433425,0.3690434733,0.3289601588,4.72342856,9.446857121,9.446857121,635.9165643,717.8635586,13.2607135,0.2140646473,0.6142100152,0.6430733773
45,0,0,4/10/2025,,,,,,,,45,0,0,11.33622854,0.1077473678,0.8374409608,-177.6330703,0.1220836469,5,6126.937746,21.99160277,0.2218937195,1.321618494,0.08757495753,11.33622854,7.557485696,11.33622854,647.2527929,725.4210443,13.2607135,0.4061996616,0.6055265431,0.3783383077
46,0,0,4/10/2025,,,,,,,,46,0,0,13.60347425,0.701562809,0.4912229534,-108.3494751,0.1777899406,5,4226.63416,5.271380491,0.4684153927,1.809190908,0.6856925976,4.534491418,4.534491418,4.534491418,651.7872843,729.9555357,13.2607135,0.4510228641,0.9226312504,0.7255890563
47,0,0,4/10/2025,,,,,,,,47,0,0,16.3241691,0.1005466369,0.9547740185,-81.64928877,0.7872723628,3,2255.504585,3.637469094,0.154538741,1.302808926,0.1521209194,16.3241691,10.8827794,10.8827794,668.1114534,740.8383151,14.58678485,0.7501400926,0.1461367742,0.2283028721
48,0,0,4/10/2025,,,,,,,,48,0,0,14.69175219,0.4502108578,0.843802516,-136.1711335,0.1749670421,4,5876.078665,6.242408249,1.660103011,0.5957743255,1.758448551,4.897250731,14.69175219,9.794501463,673.0087041,755.5300673,13.12810637,0.1431288268,0.9033412489,0.5975962808
49,0,0,4/10/2025,,,,,,,,49,0,0,11.75340176,0.2709999569,0.5016224996,-121.159656,0.8850436723,1,7041.016406,6.977887357,0.3176249522,0.6674919163,1.855437936,3.917800585,11.75340176,3.917800585,676.9265047,767.2834691,15.75372764,0.8406223243,0.972788843,0.514212479
50,0,0,4/10/2025,,,,,,,,50,0,0,9.402721404,0.1386047085,0.6932443219,-145.7231128,0.607015907,4,13.79349334,3.538129405,0.4904575748,1.947434516,1.441239515,6.268480936,3.134240468,3.134240468,683.1949857,770.4177096,18.90447317,0.2241182267,0.3739003103,0.5980081709